1dd98589f424baf5e54f8b5c674ed2ba	M45113
fc8572acd7f5639f112a41740cc433cc	M43946
7c881215cb39908346ce8a2b044d54ef	E000570380
41424479a39874cfff83e6e842ed556f	E000613017
45077d51ec863df630d101c2c533bf3f	E001017949
a4378f55d96039d4863c9873d5c1e20d	E000905603
b589927d56999cdb008f2d5ba12972c2	E000021738
630fee365ab64f1861b96dccd25de0a8	P30304
8a5e1199f70bf937f0ba3e6774c0134a	M000080688
3b6ecf97c590e5dee4b9d34fce133d92	E000564899
9505e3a9528c8a8b0921ffcfa7042e58	E000020318
a3aeac38bef23d5b787111ba28f27554	E000021245
1941419e3f1270d82fbe363515b00895	E000699587
51e44423bda6f0001b60080bdea10599	E000955125
d323abdc4b0f08aab9be1454d307a787	P50528
c16153c8e5ff8cec0fc6c01cdfa6c0c4	E001129795
34fef54915b3bc70d048bc47b678f12b	E000383163
fdfe3e3f8c6c688d37b550e493e141f3	E000677845
67aa6ad4bb4d09e3b9243724a6dc01c0	E000353998
07e509df8c6c4384f519ca3db0760f25	E000609066
10908d41e9fd91fa9fba73276269ae5f	E000960945
939454931f3b072d5e98dfbdc3e50cfe	E000697914
17e7e42956aaf06213e3fcad1dd51c40	E000459035
cbdaa2b9f3df19a54133de59c3d3230a	E000590135
fc2c066122e491665d43581e64578d89	E000594201
a248f86c6560206f843850cc5426e992	E000590919
61faa0700464eee1494345ce5fc7a01b	M000145902
5f21dc6225b726dab1e91a75eb7917e7	E000600978
c558a7810704ce2f5cee85a3697534ce	E000957006
13f87e043187afd805a673643140d6ff	E000660517
d080d3706d4041026ba699adb3398a5b	E000341888
ee75d95dcbcb1166d7eee378596e3a65	M000116680
4d873927cf444b181712cffa2158e3af	M000084305
46c549ab41660d2b7e0893f74dc32bd3	E000874885
346b18aaf917964b64c761f4a45159d4	E000975970
3f8c46d8695f622b7b45940650f72f30	M000113672
cbac388a9a51e771ac12b4bdf858d189	E000428668
702f76d9222d6fdb5843e78bdabb623e	E000979756
56ae5a92650ffc9a155d8c7dbb476be2	E001114936
a3ff304b774c82c37e8f65737d4c2782	P000085603
a1d3f7784b797e078cc90ea00649882b	M000063641
09e469f83790c12c96fbfe99fd3dc06e	E000458130
f82b8f1dedc5795f9235cbbc75a0f56c	M000097410
697c8942385d75b4daa96c1a2fe3507d	E000945379
36dda0fc798ed33f969a01ca21dc97ea	E000492576
8f23161316fe3380b447a91a1467150a	E000960900
7f8c5a3c897753e2ea435130d83684d2	E000906404
c0a86c1df6f9e897df3f9dd7d369a42e	E000032094
ddb1fdc430c18df35c6a2ea465907ec6	E000457965
4fc0d21565507b8b02b8a43aaa3d93cd	E000147875
594e142f0eb94f2fd9dd3f41aed5c415	E000979790
1b7c9747ed5f2c1d49ff264b81d57f95	M000065770
6c29f86e2e84e48612325dd749824c09	E000289532
bf9348ad34e66194ee9ca38ac31a7c4e	E000920344
ae2748f759fa81bf8f0b3902c5bec86b	E000751769
62a9275d62eb570668870ffd6833c1cb	M000106925
c39ffe63e583ad86f1e2429ae2bea2d3	M000120588
6764bd841a4f4d57063ad8313838c1bc	M000111265
e7645af659a999261527251af02c1778	E000783838
1c400b6514594d5551d46da39a2bd2fa	E000561460
99db4e86b62efe47aaf8024eac0aaef0	E000790285
92b6988495d824ac4a835bee808e7739	E000767619
058215e0018ba821565ad1076c976f79	E001135506
0f2dc97c0984e2e622deb1842ab1702d	E000960008
22f6080f7341c38ff040212cb8a3fe1b	P000148879
a07400dfbbe7eff449d174500e811b2f	E000465579
57a80cba2e46f8aa824c6ca6f12d4311	E000115029
4636d7930092a43e15305b11ac58c7fb	E000559712
b9ddfac9de787066942f3a35d37c8ad5	E000015671
184bae1bc0e501068272d061234bda3b	E001021953
09a96ee515d9cea255a542ecd52b9850	E000975956
acbec11e54b507887889f125cb799756	E000681028
608e4b8e974676a82afef7e881d1dcc0	E000339263
4f7ff37148180cc6776f9d9e7e481f25	E000238718
efbbf52cf081bbf15b77b015a0acc7e0	M000146049
491711eaa47f44170e5c14bccf98d6f9	E000845148
629cc0ddac95ccd89568e5720bb37ac1	E000959972
e2eee387285bb7f92cb327e684dc3a75	M43944
bd8db517bcab9facaa13f87fc22f5100	M000131987
2e9f610573f1a488b04faf4f033f8b4d	E000900611
787aabbca55186a5cd98d8eef9d1d897	E000859525
5bc43f650cb907bfac565b0206cf48c0	E000924189
7cb54e0e4b3810d1b63bad9b68990075	E000071624
2b7afcca4a644a61b16b881cfd5928bb	E000052912
23e1e659395ad2fcdd1c16e3780e4f1e	E000619557
2cd4d7ab792ab1320180fd4791a0066c	E000758488
ac6bd0e6b5da59564a4a3fb72dddd663	P000151648
ccebc1dc0489e34b51115c7a9ef26e82	E000960037
87d8b30fbdaa2b104b5102915ce1c9d3	E001042237
521e3ef20f7e7dedbb165cdf3aa893fb	E001130813
bf24dc9aadf213e9102107caf1a7d065	E000583811
7fc624424148af58b13d1c169c21c082	P000143159
3ac24e046d87ef6133cfebb20a3459de	M000107105
69cc3d9b572528ed57da5abfae3cb511	E000953226
cd2e0301cc3a0678d207c77e1ca09438	E000452629
a8689d04e88789c65ab5bdb42afa4321	E000602181
6d608876733bb340c9ddf7600871bf11	E000955138
de7f5b81276c0b338d978ea380aad9ff	E000309910
3928d20f3e70a865ff1b7f090c5e3ca8	P000123584
aac36d5e193b50eff4066317405566eb	M000097501
f56a99e5dfc83e656c1e0a205be1deef	E001020097
07cec7753df11c5cfe66212d360f6bef	E000975980
d250e7ba8877377bf6388d115b8ef8b8	E000250432
9d517abff36aa04f5189557d6a6e928b	M000122166
2f6fe095e93cde93f2b8be7bbac4a5b8	M000054424
e8ba1d7df501153244414d20d44ec734	P000171465
3101f95a379395247e04ed7d8968ab40	M000110985
ad6b880f4b763ff69ae958f6ca89f3ab	E000811649
dbf0540d510c8e8b1ebc6889228e4404	E000839205
9e7bbc6618c8bf6a0b8b3ff5ce366c30	E000929120
e9738b9b47ff035e5746f28d43a051fb	E000523792
5bdbbe72a9a6c24ada5d58e637a902ba	E000979064
303fc4a418eeaa6f81811a0a98172990	M000073824
8271e59b15b56a1b64560bcfbdc3bd8d	E000409729
7868b729a982b5b19ad1423d9a98449d	E000261113
a94f573724a00c2aa625eb86caeee8c9	M000130925
fb1b384d3c8b595e31ff197f3e93d758	E000653128
d862dbcde238469cc86efd9c88213db0	E000234158
2e2093f8022ee43e66d890f2b12cf3b0	E000517833
a46315c5a4a06dcb5a912026decab510	E000968998
657529636018bcf0b5a8b0fcbed9ce46	P000147738
f2982849469c770cb49063daec1b6112	E000947718
45e6f97e2c3d5c44c7f120fed42bb208	E001140134
671d2281b64777278a31dc58b8c1ce3c	E000960016
569de12ceedbb6620a9f1fae2785a75b	M000132585
26dbcdc7934581a8953d326f161bb4ea	E000068470
1c3ca83d6007fb7424bfa914d9e8c49d	P000162776
2aca2554abee38509918d281578c8b24	E000046924
8badee8c262184521d8507f349c20731	E000630611
19620d919f0e67ee54542fab1fe57963	E000957984
ddbf97b7944d09bb60cd63ddfd8cced1	E000415348
ab6f86f390ad68a8f0108cf88873bd5e	E000543557
0643e7d0608f888ca8a96a20792c31e3	E000976161
51b5e5ec7389bafbfe93805461e84046	E001043832
e2cfbe507f9125bda4701c972629f7fc	E000663424
36a492c30a97391b86e4e66e7c1f7d36	E000059253
8b379c02d1ff6667c063d06694053abf	E000290768
71aa7a23df8d6ac5eefe195f2e114235	E000136833
a47be6e9a5ed780d98257d175f3a0fa5	M000067759
6f70b99cc5957e3d5b5f6e5dcdebec6a	E000130955
d7d8cf3f5ba45001860bb6b84f8b42e2	E000968517
84bf830fc671cf18c5e2f74ca8bf84c0	E000427520
9cd45304363938dab14feb738e6821a5	M000121926
73730fab9a7fab08279fc8564a1ed9ce	E000548227
777c85e8097809751450c3f591793d3d	E000850744
7bd8e1277aae67ae708efa5f3bdcc751	P38956
e611797cc7035131bb0294ca90a4fb54	E000107070
6781f9755195632846c18378ec968b3b	E001042693
f76bf927cfe18aa5db90bdd5bd3ad878	E000705112
2fb99f36ae67bf65dfb5b455dacc7633	E000104688
69fa5e467135b697dd9bc0f382219686	E000961695
3844eab6dfaa424c2d64961582ea3276	M000103560
a650b377351c01ead456601c1d749c7d	E000408368
f1aa4e156d835ac2c894824fb0bdf480	E001110691
85e056f630cb35b7d0f5ad74f21a493e	E000110478
80e0c5b0d14002fae57b8ab7ff98b636	M000102985
1aebdf54e558b51457f5220a5b9e5849	M000145538
3ae6fbd3bfee7336b01077813d72932b	E000171793
47c4ff8836966eaa3e2e00a5adf56580	E000115613
679ce9be00f08595c41f73617e106dbf	M000117227
701e4bdd68532cab471108e7942ce662	E000940898
561a4ee2abd3a1feec7a4a6a2c41e391	P000232263
011751f4602679d6f89e8132292b8ff3	E000603697
f03071a2b591ef700ddd0c6df2d8b3b0	M000078378
c52678be6a5a817e37fbaf6739980aa3	E000749414
f88bff2453f0daffc07e199b6316a818	E000741584
de941d6f56a4a124fd6076f696c92939	E000438342
ef503c9145f57572d59cabb04bc572ac	M000100765
e0ae8e6ffb5a09685c7e25c69fb7f2a5	M000130825
3b6903e841b9dad693c6696a3a97d192	E001130251
b94c635983abb97edd5f760f3b486efd	E000752982
97d4928cc0fe16766e185044bc754ace	M000108268
833e11904d98444daf080a011792eb65	E001152632
c57e27e409c2ae8bda88e5b823f746a8	E000811204
cf99b379ed7bc29bfdbb273081603780	M000135927
723e006d886561bae18281ad4c86c763	M000078702
ecbdbbccb1b895e61275ce8efbfac1a2	E000138551
4581ed7be905de3eddd24341a8f7dea3	M000123445
184a8be18bcf7621ba61ea8d2506a455	E000757148
c1aa9b67befc7cc76c0958a859076527	E000450114
a52cce47f3904a2afcddde558fa53ded	M000123345
edda16b3efae0b039abe698153e0fc7d	E000979905
b47fe4d9068c4bae89369af4ba5b5698	E000965952
4b8a2c456a8c769127984b47b298ce20	E000685438
3f3a8959543ee261d646e4e5638238a5	E000533168
988abe5aac5d8aaa22d3c935d4cad6aa	E000776936
8d02819d76fdf833e46ea2979f42df42	E000744502
4e532009a90de81a1755d2adca05d858	E000438566
7314f4619ab2eed5d46d02c3133a5b73	E001083139
e230469944342c84053f1812767225d4	E000600734
1bf7777aed9451c7bbaab75bd5763835	E000214713
2a2ebdd124291b0fa8ce75499225d68f	M000146003
32e5184102276706dbb2f9685f852fe0	M000119765
3306fa04ffa211773f2e8c0e026f1bee	E000427455
fb05fe6e300bfe1fb3088ff3c4f790cd	E001097063
beda1abe9bc1fc2562aea2aee0efbcdb	E001147505
ac009c19cd29f41a977cf2e71140c480	P000098183
39c86c7247ece5c8b450f4b3c7e63ab5	E000512729
f4997a5bf1467ceeec1123f67e5d7bd9	M000096578
578a51961a99f8a03351195d38d77f03	E000813187
03f014f0d309b5c196023a7ada4c0507	M45097
68e9e6efc4efb224a62e1a15d1e79fa4	E000221349
3f308e0b88e201b56ead8edd1aa147de	E000229443
c094f505a3fd117986720f0da388d427	E000813060
4f49bb9e28ca3d0e3af360cf93bc9771	E000959930
e2ffc4542e8c2e0c9da0ff4f9ebaac30	E000463890
a510690e80baec0686145a5533dd3091	E000756523
0c090945e19979b06dc03b91dc616de3	P000114949
b182e110e6cd5142d39e0fe90553a1ff	E001068039
5d9f37bdd4ee6c7d5175c1073c2a10a0	E000752229
1652b4af30d99cfe35a56aad562f05ad	M000102909
0d5c507649928fe7b8d3f5fd20200ac1	E001144438
413927367486a71d23308a3c215ae19d	E000955290
e02b152059e290e17518f78e354e554e	E000709986
977a785362cafa943aaaae0bd316bff0	E000817571
75338baec93afc1d12691c36da712a29	M000057124
1118635025e147971d3c779a9c3c993e	E000568113
53e0d06311fe5b63c4600337feafcf10	M38726
20366fcb4d7dc587b01c3fc9014b8adf	E000515711
497408bf7e497364c8c930a32af6faa9	M000122350
aa75002a5897c98f953b8b124b64e1f9	M000116214
6e39e425d482e977ae891ae95d9b5e4e	E000492589
94d8189266a9b03204bb0ef12498c191	M000064765
ecc46d6d69e99d22c8f728a9d084ef41	M000083945
cf200c50545654358be26e60baaf85d5	E000432274
3e1f73e3f2b8ab0f7acace021cebf712	M000115133
2afe6f2942c413a9a3c6815e93a5f35a	E000871072
ad8facc1ef553f36c3acb69721c70b71	M000084788
488d99237551870b7b23a9d310aba6e5	M38373
78c666d6a36161e86aa91f312b93f5c3	E000435228
5d579fcf3a638ecb8e4748163609a978	E001077717
28e8f94d767c0c97f4273177cfd3ffa9	E000254340
00b20b1d68f4e7880e2baa59688a43ed	E001024978
83481fe0e089eea38bbdfb810d6c8144	E000576003
9a906735d052b51b3eb5ff87b00d4902	E000190110
bf1ee7fee2ac2617314c8de5a57f9d2c	M000095389
ead1a3b137c52d31fa0bebd9ca31b7ba	E000917973
6097dd3c7465ef7036bf85a83f0e7697	E000690640
902e504802cc59664d04272b5503cf8c	M000146343
2b92a3810e8d3099167d5829394be233	M000094583
4e4f448564259f44087f8caad33fbb9d	E000469208
43740c6ca09ff0ba619962f0eabd3618	E000287685
6106a8b56032430b0abd60fc9e662079	E000788550
1554341c6452c87dff463e143c5b7849	M000089391
235f3e9b218d073484247cbe814219cd	E000861475
3c9ce796f0e106e5f298172c05fdcd8e	E000191337
791b196718423c81390c7c875d565418	E000573133
cf492025169680668d393171d497dcaa	M000067472
ad3d0e44cd1a6a0ad106edde07b2414b	E000780155
9760e37719bec8450e105d4675b76aaf	M000124946
95a5651cd270f3b186dc1a9fbb42d09c	E000648527
a5204c07e40a3221d6106baa13b89f47	E001061780
5d98834b637d3658e0b1b0675b9b8920	E000582074
846009147c22a2fe3c4fb2e48df9bb80	E000154952
62ed4bc4c4b6c603663cd9b001a56aa1	E000689219
37dfdd88ba8127f0ebb4d42a289f4ea9	E001107027
8f71f03414128ebc01a85d90de9c7e80	M000130067
084f58e5745b71cc504bcee2fc589f87	E000790453
e2ab93517d6c88b9efac79fbf6a52a4a	M000130726
820cb80f38cd352d85a8226370001cb8	E000873679
e03b3841b9f201edd674bd90126aa3bb	E001153185
c0a9346adf9386c67f94e3fa4c163efe	E000068484
e875cc50d410104f28c3e6244a0069b2	M000105097
66781e00586596ef0126be51e356510f	P000101179
924b1b36688226af48cc0a7aefd673e8	E000937957
9fc12cac2fdd0c985b0fbe61c9e442f6	P37919
56cfa11bc0247b4a17db9add91ac442f	E000250099
407b0727506e1c2e3fde85e07dd179de	M000146236
c9fa1fcdf38ef4084fa5c2a00ded770b	E001107079
cbcda593cab42b52b859e95578bdd171	M000145536
5a692ee5b72039007d286fb40b05bd57	E000152950
99c0168ec1ae365970935433e4e31aba	M000122885
4f30deac9cff29a3b22b361ccb031738	E000172693
7933c2a53065e9c5f7ab0d24ca1d1e3b	E000608778
f3c6dfe0fc089f02c18252677cec8b6b	E001101778
0715be73038d8e9dbcc4202e11ee88d6	E000928510
b381feaccea552e6529e2d759ed709ce	M000132245
44228a2fbb1f6442819ecf41ce2c87bf	E000001852
10828bf89d96778c24f407d9e6ccf762	E000969623
49e6a3198727670ae26061c24f4dc020	E000673901
76f57bdad83abf4d544c6721076561c0	E000896404
a75c726cca64415782600e151ba381de	E000959937
1b9fda473c7272539adfcbc792717a79	P000156507
817c4d80619834919eb5f41fd685003a	E000627675
94ddfd6c358d0431d28d99d946ff4794	M45094
fb549d49ab49d9fc20dce15528217829	E001136899
1ae5cd33c4fc58b74864f4db46cdf4b0	E000809383
c49e94d35960c85bb721b2dd0fdb8b49	E000739439
20b7ff1b2faccc958122b6207c066dc9	E000591804
bee726f409c44f0f3590b1dc2f939ffd	E000448158
f31a7f9097733157ef601ca0466b2735	E000196753
613447b974668b0d030f96d1a0061ebc	M000116631
8f85091152ea3f0df9c6eb55b17133c4	E000626862
ddcbeeb8cd3938cf7e110aecf124df9a	E000714036
fffcfe227e9e6e35e718e7fce16c535a	E000476301
48b1e1e7f9cef92e3c3f14ec29ba40e1	E000565294
401e17d7a0e191c23eaf08974f7bf1d6	E000493315
ed92714568b5bb7466176b51f8a8c5bf	E000834086
4c9dcf640ee357c4a6d98b1f42a89739	E000252191
5839f2d1c135e5199adad824937f7359	E000608197
754ebe10d13ff9601b4e0e4e9acdc1e8	E000185643
63afd3a391e3f780ef7a95748efb6af4	E000901184
bdff125d0fae7c35bdf9330293d2c33e	E000570452
6a269be05c9514562c28568470054ea3	E000408365
55782ee14a6fec50707c75de715e3127	E000979772
43421044a8e7d6c33ddc5369dd4ef23d	E000600437
60a7de14df06571d4b3326e8094033d4	E000944149
7064e2495c1a75acc981dd6dca8496fb	E000705957
95f1addd57f8eb7107a536e160c93b06	E000754820
a3673da7cb4776eadc44b4fa9b33681b	E000540648
31199312beb31f191dea59918b085866	E000102599
77458912c3b3b06766ac11fb1081bc47	E000841688
22188e05f2afc7c357eeb59f16fe8e2c	E000833206
9c7c96cc1859387d25d1c552b1d7f5a2	M000104488
8fd7d06c973b9b36aae46c6212344a6e	E000817189
9e0c091292a9853fec9420af06fcbeaf	E000032096
a21b05813c204514ffe84e0a0d49757a	E001142825
8f10d24ec98c393ed4edd857f1a46034	E000505579
1d4e451da019b2f2284a9cc2ff3c1abc	E000902427
411a1848965f218b0704df0717f00534	E000894985
02e13552a71bd862ca97bf7819d62107	E000772831
8a47ed4074c9a7ed808643f2e5ae2c6d	E001001187
b31db92952f66160314b921cbd8de0d0	E000862849
60543196d86e286b70e7a9f33f272f9f	E000721137
e56fd52da467ab39aa70b0f764f7f32f	E000511449
64855953e8b78c51b0e7a9e8be732953	E000993797
6312c39d7990693c183d5a95c5565c64	M000125311
a7d458b2e6c653f6726d628625e84203	E000381010
2f3bc20d6aa45db51a247a3a3d7d2610	P000154373
2b19d727df1cd4bb5c08d50065fd5a48	M000061169
74824cfc12503a8629a0ad153234c9cf	E000705897
cddf60efe2f286b2f8d76f05a92caaea	M000103926
7319a6a7c52bcaf2b649cdc01eeade05	E000399670
81e17352aec151f4b262b31f9b14de83	E000520123
407d086f1959343972768ad7217c8eb5	E000979770
b9ccbf38a268889ca9b046cefdf3f229	E000761288
02eefc3ca0b22605be4bb2400b2ee021	E001118129
0341ad0b31fd7000e774ec1d93535efd	E000823400
a7df9f6cf697dccf25ec5c1b386f9ba6	M47673
0be4acdb3a233f0a757552c59c22b6f5	E000963578
436e300c66f0110512603c2640037680	E000359232
14a7e8e1a551982222757d1fade01db3	M000121246
721afe770bb68ea6eb5e1967a332c928	M000100867
78d29a3553bdd4406ba1c3c39e629b9b	E000744392
fd215dbcaee71cea6b56a4935025eb43	M000103448
e0cd101b50c42dd609b9cbcd0d668a00	M000092565
59e78393dc44f06ff4b9ebb52a94f190	P000258119
fdbcbc97dc3d0269555955ebb61c156f	E001110752
7a51a04abf84f41fc6f6cfeccfb6d639	E000120356
3ddd61175283608bad390e3f208465ea	E001048586
9d116ca4a40f4bfb1562b799a73d7935	E000042153
ad4731e503580c13fcf5c866d2852a63	E001118946
14da3aa152132fc04897f7c7bb035d5e	E000912052
1b820bffe6b79c713a91dafdd68044af	E001133151
51d8e1cd57fa6f9945068d05c974f566	M000128085
398fec37a72a1959216603627c3e32f4	P000230879
0bce3a9c239facb9f2758b206c8cb602	E001077637
31e44a2c2b5bbf0de7d5cab540277be1	P37748
244ba3f03f8f0ed21d2f4f3829c99397	E000823423
49d2f42709d86b59d6e08d3eefd8f515	M000107790
cf66f73c2febdfcbad1b194324b26561	P000146339
ddc5f3783fa362d6a524acfa0d6fef38	E001130118
5a347a885fce4bae4650e14547d546b6	E001037241
352fc6dad1dea108781ae648e8e5c761	M000124268
1a0f73974aad0824d2d01dbdf197c77b	E001041265
de0956fd65377480ae487678690088aa	E000253029
61ad694ea1874a956d489b74b6ee8fd8	M000100949
cd838851bb8528711cc8ea0edd00f1d7	E000412662
decdd491282d42b3e6ccd28cf4b11198	E000465301
2696815b8421a69a959c6217b342ee07	E000582966
8431bab18d6ee6e8ab77c18708e02db1	E000755384
79189ffa82845a8b70a201029cbb6882	E000302152
5fc73f5daf85b3c4669d9d43cca8927f	E000714077
845c2787cf06df2965e0ee9e7c433857	E000924298
8d7e9553875ce4cfb6ce1e92f64a44f6	E000315793
173f863f642658023bb507a7915298a2	E000776524
6294db9f76556b62ae8c9170da284f29	M000112185
2377f5439a24135cf56202ad9de1a012	E000649964
0ee6399bf6e09fe8d0709a4defb50457	E001132297
3dce5dbcdd411044153e4d6376fdddbd	E000629273
40565ba1f6f6d9571cc49a337dc4c914	E000210320
0e540810da05516becae525919c5f971	E000059063
c48c5ef5597f2c3a532d7e7143ec0e64	E000635197
b2f0dcd77a44385da8e4c3c1b7d52eab	E001048761
0f7a86128704ebab811bc5e524b1f150	E000629000
5c72d988f98e6e4644c6eb2e1f32078d	E001133893
803e887ac6248e2b1e7fba58234797aa	E000631630
3d0070ef9aa6cb36f962ca898a09583e	E000969671
c9c6de904557583f0e1da21ca0d1b9ac	E000988052
d487df584a45eda7d65301450e9fb92a	P000067062
e0122bd94645bd5a445117e60f95fe31	E000752919
4fa28d4cc276014c81941afc8c6c4b38	E000765072
bc747151faa905de923a49bf38ab408c	E000135259
ddef76f9b94de13bc10cd4b2f1733742	E000918194
a630d5b70280f390b1b51ab90a6db7be	E001119378
4b90517a8dc7bd9f3f65c1e4c73a24b7	E000580465
edcfd315a98034d3e68049f2a2d71a2f	P000117220
f75d06acce39f0650aeb6cfc6d00324c	E000969301
e24252f370391c6ab2d7bdc8f326bb98	M000126885
55d2353a3e5be4f84f5da30d0e696087	E000352358
f5d717046c16a29405a98b1dd49e1e77	E000196721
c7de606e4e1388e044bfe3fbda8ab091	E000797013
d8ea03e5a5ad479ae2fb639bf4b93ef3	M45664
a29177dcd1929d7b88f67dd77c9ba05d	E000727611
406e3b1ec0e7a1d7017d05be1491bb56	E000914603
483e2ed693756af234a6a981c26c3e95	M000145873
75742c8b49b7f78cb57d478a75f1ee21	E000442302
09bb48c919e894b7f53c5f44e2719fb0	E000079066
75d975ac8556d089356ad33b90a28bc7	E001077006
88c92980244a034f0595673adca15ea5	E000349326
4c92756e2095bf6ebd4fd345414d4367	M000145996
4a2b3d70aea67ae3fb8abf009c571842	E000816288
7187535c1bd5b82fa16de56c7d5d2be2	M000057166
42af5dd4c23095955ac31f223208a919	E000723206
cef1997dd443c04d150ffa96ec8ed552	E000869718
220176665c49586c3c15ab547158ddfb	E000628820
603537a73ee868a2eccf4febe1f330bf	E000640957
12b5c4cba7a98c23e5809a856258299b	E000755874
1a93413e98ec0d4d13d46e7ae56296db	E000102721
f399a0a0128006aa54178efbe95105b7	E000632582
9de9d955a8bf3228c3edda854aa5a350	E001033470
2586f437f2661288eeecaed3d36a3f8e	E000966895
bc36426ed0c7bd858d9435840215d02e	E000655483
e541c24a0f97b274d7c893c275558bd1	E000632150
2a330b1e26438d11948416ed6b3ddff1	E001098813
11e898dfe97d451715d1fee809475f8b	M000122465
9d5d2a7ae8d22206c7888065f5188d39	E000588575
ceb29dae7838405de56d498b8846234e	E000573031
1d4453dafb99e47c51f76f431f519933	M000145392
8c98b182e32f37ed9c2bae8b1a3f5dce	E001097379
1cbd88ac7e4c9fda6821d82f8c1f2f60	E000489750
2c07db35665c8b4c616ebb0d8c87e40e	E000875477
c2d3c6011eb4b5ba286367e5ca9b17b8	E000725350
1159aa7ab2420979a1f3e48208af53ad	M000106328
8e11da325a303177f97ecc63ce686859	E000372857
f1f30a608c313ec11e3f77c16450825d	P000128392
33cb66a2595a8907e784a24cd88f8339	M000072164
3037116ad54bbd9e57657f6726e4eeab	P52207
c2c2b9d6a635cd41f0b351d7fc04ca56	E001124712
1718d9647558a17b7b9376362706e240	E000816499
b8a0a3dda991863f1083275e7128af61	E001121913
6da71762331f162c72effbeb96290840	E000569912
ed0eba3109b66727b3ba675ebc51b2d6	M000100386
c8b1a99f933bd26992e39c522c9dd929	E000575361
388d3b3cf940edf7b758901a0b0c61b6	E000249577
d4e628f799b7ba684e707f470c6f128a	E000457320
d3a144fad9ada4ca209eff408aed36da	P000161259
9c82fd1d684ab54a0487150b705ad659	E000478682
2ff0c48abf9b83fd93e33a4004446865	E000749989
3efb4268469f5b1ff26480540f0b2d15	E001139139
444bc8efd6d8830967b8a92d5feb6c74	E000801820
90df21ea704172022f14a2a6b4ce669e	E000699795
abe799495ffd6085cff6259deb8328ba	E000699512
d37f2208ed340b7dfd8fd2d3b37b76c2	M000126686
b11832080a67c0b07ad258fb53315295	E000611119
5cfe237bfb82dacd8c044d3ebada49c6	E000767592
57a497a96b332dbc49189078e98a9fc8	M000109805
fee7ed1e65669d68c176be3867b282c6	E000110483
52fe9df50b9403a022ac623a210d7cc3	E001027323
854e15186ea0b2ca9be7d6ed89cc168f	M000080309
000702b2797c5c4537c9d0165cde1568	E000976292
674202c237d125492d680781ee837162	E000992817
1389fe1427c384721e7c83ce17783dbe	E000608358
31f1ec398f57211f4bdf28ba2b2a4cd6	E000032113
08d9226f3a7537e27112540b96bb6f66	M000085448
daad0df8457de7cad13a56162fcecf0e	E000703894
412d9ce63f2bcce49bf12e9c5ee19142	E000924221
9ccfd2493fb1e87f967357391f5295ab	E000979919
1ef69df7a50826e88e000459fe68a570	M000075969
c0d13b09a1bee8fd38a13bf137dabcad	M39515
8788b7f467a4a11ac69b18b6ce3902b0	M000135885
7284578a61ce678e0aed95f321a27f01	E000219463
30c3326874241d2bf46d44e8c52cb87a	E000635314
286fdc1585b16cdf8fa9804e69dd04b0	M000067389
d0d54716f6b649da2291a9c2abb5b340	P000110625
047db458cf8aacbe2543e52395f2d174	E000755919
30200a471bb6648da315692090df3aa4	E000661824
302fac0c8b59df3c0f487cb48e62b0bf	E000705659
1b77e635d7d71822ea61cd3101ba72e0	M000085347
793f84f833e8e8b4ddfff35c7653b298	E000562036
c60de2db42589cbe38d3507c6b8ff321	E000531199
717b939b3e999e90bbed817df3c171d4	E000981345
f43c25b9192cf8eef079cccebedee0d1	E000360829
f7cdfd81e1bc96d641f1a187d5406694	E001026197
22aa645a0ec247eb3cc21ab7b837db21	M000107153
1277da5bf31ebe2e33657edf05a13cda	E000041481
b14ab78d804fb3d98dd413224791c425	M000090605
3404fe06e3210d9b6ec85b964322d698	M000050850
e22e9414778edff6b70377262bf5e67e	E000153646
9f065827118dcf41db3a3d769f047508	E000912879
08f6d3b43bb3f150f55938311d659ef0	E000147201
d79b7325d6ebe5df7c2322dca2f2fa2c	M000129085
5fc76eb03fba8a6c7421c94e7f89dc78	E001149587
25434bf2d7d8fc5ad46cd3eba7a70f59	E000750758
4e0753fc0993c5befc63b205cd16e4d2	E000714366
cd4a49f3d75756b9354ade80e9673472	E000147876
13beec051a5016a1dd29dece4a4f797c	E000709921
eb1959ed33d7607fb2a698fa2b387e79	E000957959
16459f863fcd0aed1a5449aad89b78dd	M000085238
35956096981fa6adda80eab3c6646ca1	E000192095
c2d159eb123e900439a5723f32a2d33e	E000982863
3c14638c634738a468c1386552cb7194	E001055241
0152c67a6d4dd46c9e0a29695ae56df7	E000757256
993097dce4b8559980fda15a9bd0bb2d	E000229952
e0ae8bcf2cb78cb388598da153d6d8fa	E000976547
ea466caecd3bd00754c90f5d673cd039	P000143712
b9e429b69ec7f188f9ac9bf6cebfe4d8	E000280665
d62ddb524a8c959e709556c55db0bff4	E000589837
d148747e873450769ecb110ecec032fb	P000102679
fa03929acfc2c17e5a7807fc11e51e51	E000831873
2a4cb87a8a4823b8890df99f15a020a4	E000728383
0548218b063993329c9ab2685c17eb82	E000960903
cb7d115c27e2d83a5e8ce8bd471b7752	E000971564
ed72d603f64c2c7e167176554d8d0f05	E000976078
2e91cb018d5e0b3e9f7a470ac043c1a1	M000097913
166fd010899caed333f59be08bbcb0fb	E000439734
ccf05a02b67075359286bd36e4d1b07d	E000672403
fe81e1a2f4653e7b74ac6cb1978fd8ed	E000712913
96b96f45d9d6d4b1ad7a5cd2674e14fc	E000850752
